3549,2869,2154
2596,2101,1584
2460,1992,1539
1804,1209,1216
1713,1153,1204
1456,1042,1204
1375,871,1201
860,759,1092
339,559,1061
120,275,1154
-45,268,1144
-100,203,1110
-149,68,1045
-234,17,924
-432,-123,856
-1438,-798,832
-1427,-898,474
-1478,-949,378
-1463,-1298,132
-1561,-1441,-431
-1498,-1586,-746
-1433,-1627,-1093
-1216,-1668,-1397
-1090,-1653,-1463
-1068,-1859,-1594
-899,-1848,-1626
-836,-1809,-1524
-780,-1810,-1534
-847,-1810,-1537
-791,-1550,-1537
-900,-1400,-1528
-906,-1359,-1342
-1110,-1393,-1206
-1395,-1359,-964
-1582,-1334,-327
-1743,-1312,-121
-1881,-1133,37
-2190,-918,371
-2220,-719,551
-2207,-671,571
-2231,-645,581
-2263,-537,587
-2294,-606,593
-2317,-606,599
-2275,-641,563
-2218,-631,136
-1909,-849,-336
-1886,-844,-1039
-1757,-998,-1925
-1614,-1002,-2334
-1575,-1510,-2439
-1231,-1997,-3511
-996,-2095,-3861
-920,-2336,-4495
-770,-2239,-4492
-647,-2205,-4704
-409,-2169,-4636
-113,-2068,-4516
74,-1947,-4378
298,-1769,-4200
417,-1649,-3999
689,-1397,-3777
834,-978,-3488
1060,-742,-3246
1190,-530,-2916
1385,-210,-2647
1476,17,-2335
1685,407,-1801
1772,588,-1548
2030,755,-1315
2121,950,-1096
2207,1139,-855
2436,1321,-651
2624,1494,-426
2719,1703,-208
2814,1834,-69
3066,1960,137
3132,2090,332
3240,2273,551
3305,2354,670
3444,2513,852
3482,2679,937
3575,2877,1200
3657,2960,1314
3696,3094,1432
3724,2757,1510
3673,2627,1539
3493,2709,1509
3116,2388,1667
3139,2204,1778
2907,2279,1914
2705,2287,2053
2502,2379,2093
2343,2264,2068
2317,2336,2103
2123,2310,2216
2151,2240,2360
2055,2252,2789
1963,2269,2732
1652,2112,2783
1607,2149,2935
1422,2057,2911
1072,1987,2898
1318,1917,2815
1289,1987,2712
1198,2123,2742
1599,2025,2677
413,1765,2592
2272,2321,2448
1673,2664,1728
2290,2377,1709
2260,2281,2043
2317,2275,-1241
2332,2307,2263
2697,2452,2256
2744,2424,2260
2862,2383,2112
3070,2403,2105
3247,2423,2065
3286,2445,1790
3387,2408,1402
3490,2388,1227
3498,2203,1102
3597,2068,735
3587,1999,678
3596,1893,384
3481,1754,329
3403,1586,169
3242,1330,-37
3122,1210,-189
2862,757,-652
2682,598,-765
2497,430,-946
2126,211,-1005
1917,54,-1133
1532,-180,-1211
1252,-332,-1418
802,-958,-1417
183,-1080,-1517
-51,-1455,-1686
-431,-1648,-1957
-600,-1759,-1975
-1050,-1993,-1920
-1386,-2319,-1905
-1876,-2396,-2041
-2460,-2960,-1958
-2680,-3139,-2104
-3076,-3741,-1990
-3684,-3700,-2184
-4052,-4113,-2330
-4152,-4070,-2240
-4326,-4006,-2155
-4377,-3945,-2087
-4416,-3951,-2020
-4450,-3876,-2000
-4474,-3949,-2072
-4393,-3916,-2325
-4232,-3889,-2290
-4173,-3755,-2334
-4071,-3760,-2554
-4074,-3763,-2844
-4003,-3765,-3008
-3630,-3782,-3669
-3406,-3796,-3717
-3180,-3809,-4369
-3161,-3835,-4486
-2558,-3829,-4694
-2544,-3861,-5066
-2229,-3829,-5132
-1775,-3823,-5195
-1636,-3655,-5284
-1192,-3509,-5260
-1002,-3189,-5224
-105,-3089,-5175
96,-2862,-5076
472,-2331,-4928
934,-2073,-4788
1313,-1519,-4181
1502,-1266,-4034
1933,-970,-3779
2123,-628,-3587
2396,-57,-3106
2741,275,-2742
3071,595,-2424
3398,1062,-2090
3691,1422,-1742
3878,1750,-1316
4054,2237,-900
4371,2555,-523
4476,2915,-129
4522,3242,293
4580,3615,739
4612,3883,1227
4718,4212,1679
4785,4388,2064
4779,4670,2502
4719,4828,2853
4718,4979,3178
4552,5057,3468
4411,5131,3750
4163,5117,3953
3877,5093,4204
3551,5121,4288
3170,4819,4377
2714,4425,4507
2160,4203,4065
1765,3440,3960
1475,3097,3948
1126,2806,3879
765,2572,3836
124,2278,3655
-325,1982,3483
-1098,1266,3251
-1595,621,3039
-2404,50,2750
-2962,-507,2368
-3686,-1079,1969
-3981,-1444,1634
-4195,-1761,1368
-4490,-2028,1150
-4654,-2243,933
-4776,-2389,827
-4854,-2459,884
-4940,-2400,898
-4929,-2288,898
-4938,-2106,944
-4935,-2106,1144
-4792,-1629,1339
-4751,-1585,1144
-4452,-1542,1144
-4388,-1498,1117
-4306,-1435,1146
-4130,-1351,1149
-4108,-1360,1176
-3970,-1373,1010
-3960,-1361,1036
-3789,-1337,889
-3718,-1437,782
-3656,-1587,550
-3585,-1721,319
-3496,-1857,-19
-3506,-1892,-21
-3293,-1919,-21
-3497,-2141,-21
-3277,-2141,-21
-3277,-2141,-19
-3245,-1931,-19
-3031,-1874,6
-2913,-1740,171
-2925,-1553,221
-2922,-1507,301
-2933,-1520,357
-2944,-1512,416
-2906,-1428,678
-2940,-1213,694
-2975,-1076,784
-3005,-1100,806
-3035,-1090,946
-2915,-1072,990
-2962,-1077,1088
-3005,-1034,1082
-3026,-966,1101
-2781,-737,1198
-2474,-388,1170
-2415,-301,1120
-1972,-385,1048
-1878,-443,960
-1439,-343,894
-1566,-430,819
-1313,-464,450
-1298,-617,214
-769,-708,149
-564,-590,-9
-361,-566,-163
124,-495,-356
281,-340,-364
920,-63,-368
1230,35,-369
1498,278,-367
1761,440,-264
2155,557,167
2682,1410,215
3335,1754,685
3568,2006,730
3723,2391,1090
4226,3316,1824
4624,3559,1932
5226,4605,2701
5303,4748,3139
6122,5631,3455
6156,5792,3702
6277,5856,4080
6710,6600,4578
6858,7006,5085
6938,7161,5196
7065,7278,5408
7536,7844,5723
7619,7942,5905
7942,8180,6127
7976,8294,6264
7944,8305,6305
7948,8316,6345
8075,8324,6364
8066,8332,6364
8059,8339,6364
8108,8299,6357
8108,8263,6327
8185,8243,6266
8115,8141,6141
8203,8033,5987
8214,7918,5939
8241,7861,5783
8283,7768,5267
8287,7581,5037
8290,7449,4898
8291,7263,4455
8288,7138,4268
8010,6980,3925
7913,6589,3714
7874,6223,3477
7581,5978,2906
7194,5291,2534
6749,5031,2008
6444,4657,1381
5940,3946,1035
5314,3395,553
5136,2774,-108
4644,2473,-551
4255,2047,-812
3916,1797,-1053
3761,1509,-1195
3366,1071,-1275
3258,907,-1627
2951,709,-1639
2934,668,-1639
2740,610,-1627
2772,619,-1593
2799,633,-1522
2454,402,-1460
2301,448,-1340
1874,390,-1155
1966,411,-907
1716,369,-684
1598,409,-569
1393,524,-484
1432,568,-70
906,628,204
987,692,523
1076,740,533
1148,718,1216
1214,876,1348
1267,1107,1900
1244,1344,1961
1229,1796,2257
1395,1906,2413
1656,2206,2652
1717,2344,2726
1739,2464,2726
1839,2596,2726
2216,2934,2726
2252,2942,2708
2550,2968,2683
2699,2961,2518
2716,2959,2360
2741,2952,2328
2927,2890,1669
2950,2663,1548
2962,2415,1130
2967,2333,1025
2969,2138,778
2784,1905,347
2667,1516,119
2567,1249,40
2212,908,-122
1695,643,-210
1455,393,-329
1241,258,-289
820,19,-327
687,-218,-357
435,-264,-298
367,-299,-305
258,-323,-123
223,-241,111
151,-234,121
124,-136,233
137,52,329
142,239,373
305,305,536
422,722,633
626,742,733
629,744,733
632,744,733
635,745,733
696,745,633
743,745,635
746,733,380
748,680,372
790,519,19
793,511,2
780,251,-109
751,222,-423
750,80,-727
758,-95,-856
754,-267,-945
754,-260,-1196
615,-268,-1219
624,-412,-1343
602,-495,-1368
338,-567,-1368
197,-620,-1380
31,-762,-1380
-58,-770,-1380
-230,-777,-1436
-382,-790,-1456
-488,-906,-1456
-601,-951,-1477
-908,-1286,-1688
-1221,-1574,-1718
-1644,-1972,-1878
-1811,-2036,-1942
-1921,-2266,-2109
-2369,-2823,-2143
-2715,-3012,-2396
-2768,-3018,-2530
-2993,-3218,-2622
-3659,-3748,-2603
-3736,-4139,-3101
-4170,-4592,-3186
-4615,-4563,-3104
-4756,-4657,-3131
-4910,-4853,-3041
-5161,-4948,-3312
-5641,-5820,-3923
-5810,-5934,-4060
-6178,-6301,-4401
-6268,-6412,-4458
-6494,-6450,-4368
-6945,-6850,-4528
-7293,-6887,-4406
-7345,-6888,-4306
-7388,-6822,-4186
-7644,-6754,-4076
-7653,-6682,-3942
-7552,-6608,-3839
-7540,-6544,-3699
-7529,-6312,-3642
-7520,-6271,-3553
-7496,-5903,-3037
-6913,-5477,-2967
-6310,-5269,-2974
-5969,-4617,-2575
-5289,-3911,-2194
-4769,-3687,-2244
-4402,-3478,-2334
-3773,-3239,-2461
-3223,-2775,-2615
-2972,-2735,-2778
-2485,-2596,-2949
-1846,-2656,-2919
-1512,-2565,-2960
-1144,-2456,-3077
-376,-2203,-3472
-111,-1960,-3933
210,-1739,-4117
494,-1701,-4104
807,-2058,-5245
1011,-2018,-5211
1113,-2238,-5736
1156,-2299,-6066
1171,-2338,-6304
1156,-2571,-6393
1032,-3292,-6656
449,-3431,-7148
204,-3844,-7486
-93,-4325,-7601
-535,-4733,-8016
-832,-5603,-8186
-2098,-6238,-8210
-2597,-6354,-8309
-3827,-6463,-8410
-4025,-6580,-8501
-4229,-6666,-8190
-4436,-6767,-7109
-4630,-6725,-6897
-4811,-6096,-5959
-4919,-6073,-5873
-4618,-5609,-5400
-4440,-5317,-5077
-4445,-5330,-5001
-4532,-5287,-4954
-4613,-5263,-4703
-4649,-5114,-4638
-4680,-5060,-4426
-4705,-4995,-4330
-4728,-4986,-4320
-4923,-5029,-4398
-4959,-5019,-4390
-5006,-5260,-4593
-5151,-5254,-4581
-5230,-5278,-4618
-5335,-5272,-4611
-5432,-5266,-4603
-5446,-5260,-4595
-5584,-5256,-4588
-5588,-5252,-4584
-5591,-5125,-4326
-5478,-5072,-4162
-5484,-4744,-3733
-5236,-4521,-3419
-4933,-4257,-3388
-4802,-3957,-3193
-4640,-3907,-2995
-4231,-3646,-2941
-4065,-3351,-2717
-3626,-2693,-2071
-3401,-2506,-1830
-3323,-2044,-1414
-3233,-1702,-1007
-3049,-1524,-852
-2944,-1149,-451
-2813,-974,-103
-2641,-870,121
-2481,-619,189
-2353,-112,971
-2232,-35,980
-2291,87,1758
-2204,234,2084
-2194,365,2227
-2129,527,2538
-2461,852,2971
-2392,976,3068
-2323,1070,4068
-2253,1471,4315
-2093,1644,5005
-2008,1804,5097
-1780,1978,5156
-1742,2329,5506
-1638,2517,5548
-1179,2614,5579
-998,2727,5599
-844,2995,5618
-702,3086,5585
-414,3311,5585
-76,3326,5494
121,3412,5196
270,3367,5054
643,3435,5004
642,3424,4970
698,3380,4792
954,3373,4605
926,3371,4575
999,3341,4539
939,3309,4363
885,3277,4178
1029,3244,4118
956,3206,3984
882,3067,3935
808,2903,3712
708,2677,3066
689,2192,2849
617,2165,2802
605,2041,2605
605,2024,2605
617,2015,2426
545,1906,2428
481,1842,2435
555,1865,2548
812,1889,2553
735,1950,2578
780,2036,2593
705,2057,2650
613,2164,2646
770,2128,2638
927,2188,2615
1009,2267,2611
771,2331,2389
719,2015,2307
807,1951,2163
891,1648,2176
839,1537,2126
813,1003,1358
743,877,944
673,665,846
666,469,669
739,123,322
608,1,206
570,-111,-25
420,-597,-478
280,-932,-747
201,-1037,-713
-7,-1669,-1406
-438,-1819,-1608
-674,-1907,-1953
-933,-2166,-1893
-1204,-2221,-1827
-1385,-2263,-1743
-1535,-2292,-1662
-1683,-2309,-1636
-1753,-2202,-1519
-1816,-2160,-1498
-1946,-2148,-1359
-1894,-1987,-1296
-1518,-1836,-1191
-1619,-1744,-1126
-1619,-1691,-1126
-1662,-1619,-987
-1555,-1529,-830
-1542,-1348,-663
-1390,-1092,-443
-1228,-621,-301
-777,-450,-144
-365,-291,13
-283,-164,93
-202,20,203
1,282,332
355,405,310
437,512,820
520,628,974
812,1059,1119
960,1131,1188
1122,1462,1389
1312,1614,1387
1420,1718,1962
1721,1850,2024
1906,1937,2056
2158,2525,2608
2342,2583,2625
2443,2785,2833
2942,2994,2862
3365,3073,2845
3496,3084,2841
3562,3118,2839
3950,3038,2795
4016,2984,2758
4027,3164,2679
4101,3170,2316
4175,3122,1914
4179,3011,1801
4231,2900,1590
4448,2833,1547
4408,2766,1364
4442,2700,1245
4384,2634,1204
4324,2504,1143
4263,2444,1004
4126,2248,965
3928,2017,930
3733,1965,894
3608,1817,860
3499,1706,814
3403,1653,795
3170,1752,778
3064,1707,777
2625,1663,755
2588,1612,730
2472,1610,701
2369,1553,679
2275,1495,738
2153,1460,710
2065,1386,628
1975,1288,626
1773,1178,597
1453,1050,561
1425,916,519
1286,730,473
872,700,417
517,663,59
503,338,-133
268,25,-300
191,-86,-476
-308,-380,-600
-1006,-1256,-932
-1289,-1416,-930
-1628,-1505,-1417
-1744,-2370,-2351
-1853,-2615,-2569
-1960,-2716,-2972
-2057,-3320,-3926
-2249,-3883,-4392
-2452,-4230,-5208
-2657,-4431,-5554
-2971,-4866,-6391
-3144,-5149,-6477
-3402,-5363,-6501
-3545,-5476,-6530
-3688,-5575,-6534
-3819,-5671,-6530
-3981,-5729,-6520
-4106,-5777,-6431
-4125,-5850,-6249
-4273,-5554,-5896
-4420,-5525,-5848
-4500,-5491,-5251
-4562,-5209,-5013
-4619,-5052,-4121
-4669,-4981,-3911
-4639,-4709,-3686
-4588,-4552,-3438
-4528,-4374,-3212
-4584,-4246,-2670
-4631,-4089,-2457
-4612,-3917,-2284
-4381,-3743,-2099
-4281,-3488,-1904
-4010,-3272,-1710
-3845,-3008,-1521
-3792,-2796,-1049
-3534,-2506,-550
-3398,-2216,-326
-3057,-1846,-104
-2737,-1520,29
-2020,-1236,119
-1672,-1016,290
-1224,-304,434
-884,-218,520
-769,25,871
-687,333,965
-436,447,1193
-348,521,1274
-270,574,1305
-200,709,1349
-131,807,1386
76,868,1425
-11,914,1442
26,952,1438
-32,990,1536
-9,1020,1552
-72,848,1563
-80,724,1473
-45,723,1447
-32,637,1453
-64,515,966
-29,518,966
-17,471,942
6,473,803
22,493,557
54,357,520
82,301,465
201,314,421
203,329,410
204,294,337
271,126,-15
284,-176,-457
299,-321,-587
299,-453,-837
244,-598,-1298
188,-752,-1343
227,-918,-1348
116,-1049,-1373
271,-1254,-1793
137,-1495,-1901
-45,-1670,-1872
-181,-1744,-1840
-241,-1804,-1807
-383,-1847,-1772
-511,-1899,-1738
-438,-1897,-1602
-504,-1855,-1473
-253,-1466,-1004
-230,-1237,-969
-255,-1026,-829
160,-452,-260
150,-445,55
411,-328,63
692,-38,61
968,416,508
1480,1077,720
1515,1131,894
1701,1147,1007
2086,1679,1161
2367,1729,1243
2865,2592,1706
2926,2858,1940
3289,2913,2062
3511,2992,2180
3849,3280,2409
3979,3483,2639
4001,3785,2702
3996,3840,2794
4000,3894,2864
4001,3945,2932
4000,3978,2999
3993,3771,3038
3832,3702,3000
3799,3689,2946
3567,3580,2969
2944,3342,2978
2680,2951,2962
2453,2925,2941
2419,2523,2864
2059,2226,2444
2036,2216,2312
1981,2176,2265
1876,2015,2224
1508,1689,2094
1399,1580,1984
1383,1540,1884
1380,1500,1792
1312,1418,1764
1280,1377,1680
1304,1379,1651
1358,1224,1326
1349,1194,1311
1350,1144,873
1376,908,158
1493,902,-58
1546,812,-144
1622,698,-537
1665,616,-575
1724,633,-674
1730,555,-993
1753,649,-1082
1767,477,-1276
1926,343,-1237
2092,217,-1429
2352,374,-1342
2506,509,-1282
2599,626,-1214
2819,757,-1142
2993,927,-1196
3323,925,-1090
3519,954,-1047
3687,1129,-961
3908,1341,-869
4173,1547,-739
4397,1754,-731
4505,1985,-579
4768,2231,-400
4937,2475,-213
5106,2723,-47
5171,3034,151
5277,3268,924
5432,3542,1297
5525,3755,1545
5369,3978,2111
5434,4290,2519
5372,4557,3096
5353,4755,3346
5199,4864,3632
5087,5028,4282
5044,5197,4432
4872,5248,4881
4747,5341,5088
4610,5238,5486
4440,5221,5555
4175,5209,5558
3937,5111,5693
3610,5091,6230
3285,5007,6169
2946,4752,6058
2519,4534,6154
2155,4239,6345
1701,3963,6174
1262,3665,5939
848,3366,5604
528,2926,5299
219,2546,4997
-64,2148,4699
-332,1910,4550
-571,1594,4243
-868,1299,3985
-1065,1023,3704
-1218,618,3365
-1315,397,3091
-1445,178,2679
-1528,12,2480
-1620,-155,2251
-1672,-418,1889
-1818,-689,1698
-2006,-853,1502
-2027,-1100,1195
-2022,-1367,1000
-2015,-1465,855
-1930,-1536,732
-1914,-1596,609
-1896,-1646,486
-1878,-1686,384
-1729,-1521,368
-1693,-1251,479
-1302,-1049,504
-1263,-530,849
-960,-298,1049
-788,-27,1192
-737,-24,1327
-428,498,1409
-422,861,1899
-399,891,1931
-370,1553,2746
-332,1632,2767
-289,1717,3105
-255,1955,3125
-324,2035,3727
-279,2090,3802
-156,2142,3833
-56,2200,3855
13,2070,3883
-177,2203,3914
-93,2179,3915
-222,2237,3983
-56,1786,3964
8,1790,3944
125,1594,3611
194,1490,3135
274,1433,3140
357,1516,3128
445,1452,3002
535,1492,2936
780,1579,2540
752,1667,2060
837,1716,2067
983,1686,1897
1651,1662,1808
2252,1836,1678
2432,1817,1629
2702,1895,1635
3011,2086,1495
3183,2212,1479
3608,2292,1431
3586,2352,1426
3917,2345,1420
3892,2416,1366
3886,2379,1344
3871,2352,1273
4113,2241,1202
4072,2221,1194
4086,2135,1129
4083,2118,1119
4013,2092,1034
4012,2042,981
4102,1759,717
4545,1700,177
4476,1522,85
4484,1464,75
4623,1314,-328
4545,1209,-379
4718,1151,-774
4653,1109,-1076
4592,1082,-1450
4916,1054,-1521
5042,975,-1548
5399,1012,-1587
5693,985,-1635
5667,898,-1968
5793,1017,-2030
5635,986,-2083
5515,988,-2148
5301,870,-2224
5016,983,-2296
4721,1332,-2015
4482,1345,-2101
4386,1139,-2161
4139,1279,-1821
3838,1514,-1526
3652,1482,-1505
3342,1319,-1546
3169,1156,-1640
2855,1106,-1711
2768,1153,-1354
2593,1041,-1530
2452,892,-1585
2226,719,-1792
2067,490,-1850
1985,260,-1836
1641,133,-1821
1475,-9,-1761
764,-137,-1727
597,-277,-1716
538,-375,-1718
221,-462,-1663
142,-565,-1632
-35,-662,-1501
-484,-755,-1620
-539,-863,-1588
-1038,-973,-1618
-1177,-1054,-1649
-1198,-1161,-1680
-1367,-1419,-1705
-1527,-1474,-1785
-2052,-1755,-1828
-2048,-1807,-1841
-2776,-2133,-1996
-2814,-2322,-2068
-3222,-2508,-2081
-3327,-2635,-2103
-3377,-2795,-2390
-3560,-2902,-2447
-3718,-3320,-2803
-3956,-3431,-2843
-3969,-3485,-3060
-3976,-3572,-3059
-4057,-3918,-3242
-4149,-3953,-3500
-4151,-3960,-3883
-4152,-4139,-3947
-4154,-4219,-4430
-4086,-4230,-4584
-4088,-4241,-4593
-3983,-4246,-4643
-3908,-4246,-4763
-3558,-4246,-4805
-3350,-4185,-4805
-2981,-4066,-4805
-2764,-4063,-4953
-2276,-3788,-4953
-2177,-3741,-4951
-1892,-3499,-4787
-1480,-3455,-4775
-1255,-3258,-4625
-1195,-3024,-4387
-1093,-2767,-3986
-844,-2645,-3553
-783,-2443,-3508
-703,-2377,-3125
-623,-2159,-2749
-576,-1851,-2281
-470,-1771,-2064
-405,-1742,-1816
-315,-1704,-1694
-226,-1500,-1630
-183,-1205,-1236
-85,-970,-1237
68,-677,-812
141,-659,-616
181,-488,-575
312,-267,-570
513,-154,-502
659,-6,-505
714,103,-423
1056,155,-365
1114,412,-365
1298,435,-423
1401,465,-569
1567,628,-573
1583,771,-583
1594,794,-600
1606,805,-679
1833,840,-695
1993,1025,-741
2220,1037,-787
2228,1062,-830
2235,1086,-825
2245,1109,-895
2255,1134,-872
2266,1176,-848
2275,1223,-865
2254,1136,-827
2153,1065,-758
2153,1028,-687
1922,1029,-600
1827,1031,-510
1781,1067,-435
1782,1089,-369
1630,1038,-305
1479,705,-264
1001,708,-250
952,465,-240
592,343,-232
447,-13,-310
300,-47,-320
-128,-331,-418
-612,-702,-423
-650,-736,-435
-998,-991,-483
-1268,-993,-623
-1349,-1133,-708
-1441,-1201,-734
-1539,-1204,-838
-1554,-1193,-1042
-1705,-1394,-1332
-2011,-1661,-1412
-2058,-1738,-1873
-2805,-2202,-1880
-2812,-2297,-2338
-2859,-2366,-2372
-3296,-2778,-2654
-3455,-2959,-2868
-3943,-3282,-2984
-4131,-3622,-3232
-5079,-4096,-3357
-5207,-4296,-3503
-5564,-4321,-3534
-5717,-4521,-3540
-5841,-4649,-3721
-5913,-4661,-3732
-6043,-5097,-3793
-6043,-5252,-3806
-6056,-5291,-3827
-6056,-5301,-3847
-6056,-5412,-4023
-6055,-5608,-4101
-6041,-5675,-4227
-5996,-5664,-4371
-5963,-5744,-4362
-5958,-5755,-4455
-5936,-5794,-4442
-5740,-5793,-4431
-5678,-5792,-4420
-5727,-5784,-4341
-5442,-5713,-4247
-5256,-5598,-4138
-5331,-5549,-4014
-5096,-5454,-3859
-4835,-5133,-3690
-4781,-4757,-3207
-4548,-4496,-2933
-4351,-3942,-2552
-4099,-3722,-2190
-3981,-3315,-1830
-3811,-2796,-1310
-3547,-2356,-702
-3363,-2041,-82
-3181,-1774,199
-2978,-1490,617
-2688,-951,936
-2514,-666,1463
-2185,-289,1638
-1917,53,1798
-1636,311,2015
-1286,544,2289
-1124,746,2406
-903,963,2609
-749,1088,2715
-613,1134,2913
-389,1154,2972
-327,1257,2973
-249,1278,3042
-200,1361,3134
-77,1358,3208
67,1424,3275
105,1456,3281
341,1424,3317
353,1426,3347
366,1449,3323
467,1407,2945
581,1411,2825
606,1411,2712
634,1411,2691
988,1411,2655
1172,1411,2618
1307,1540,2609
1439,1819,2590
1664,1865,2610
2114,2190,2658
2267,2448,2667
2340,2581,2817
2489,2748,2829
2778,3110,2938
2783,3389,3122
2943,3415,3157
2954,3597,3193
2948,3597,3232
3134,3538,3271
2992,3469,3311
2826,3479,3351
2590,3472,3432
2329,3441,3545
2008,3288,3545
1674,3174,3606
1349,2925,3646
980,2571,3563
567,2347,3477
136,2203,3455
-317,1903,3622
-777,1598,4106
-1154,1490,4218
-1477,1322,4345
-1850,1272,4342
-2132,1143,4600
-2333,1055,4567
-2312,1111,4539
-2439,1265,4501
-2273,1412,4584
-2151,1898,4574
-1612,2008,4574
-1176,2587,4574
-577,2737,4584
203,3292,4296
838,3495,3990
1274,3516,3968
1684,3594,3582
1960,3620,3443
2134,3632,2641
2331,3557,2614
2331,3551,2346
2331,3517,2135
2331,3314,2098
2319,3160,1781
2302,3069,1499
2242,2526,1406
1606,2392,1413
1433,1907,1422
816,1677,1419
-91,939,1399
-429,827,1396
-786,765,1402
-1275,685,1394
-1369,446,1525
-1730,314,1539
-1884,256,1736
-2321,57,1774
-2635,-16,1803
-2944,-76,1828
-3019,-146,1812
-3152,-176,1796
-3206,-221,1743
-3241,-246,1743
-3259,-259,1683
-3211,-259,1555
-3106,-259,1433
-2888,-333,1326
-2820,-318,1304
-2711,-356,1220
-2618,-291,829
-2539,-400,651
-2439,-654,449
-2357,-854,467
-2361,-876,351
-2279,-807,313
-2235,-817,378
-2106,-940,463
-2112,-886,566
-2129,-796,680
-2081,-732,823
-2006,-703,944
-1911,-612,1063
-1848,-482,1235
-1730,-350,1365
-1609,-91,1435
-1503,27,1554
-1391,167,1633
-1305,282,1665
-1192,375,1687
-1183,392,1657
-1063,390,1622
-1202,369,1525
-1348,417,1358
-1418,243,1304
-1446,-38,759
-1521,-153,697
-1731,-973,58
-1727,-978,-120
-1725,-1192,-732
-1729,-1615,-1001
-1737,-1715,-1503
-1737,-1729,-1511
-1721,-2129,-2322
-1720,-2191,-2770
-1615,-2191,-2958
-1559,-2191,-2988
-1552,-2191,-2988
-1424,-2199,-2988
-1055,-2214,-2988
-947,-1968,-2988
-952,-1928,-2962
-963,-1882,-2502
-868,-1644,-2442
-926,-1457,-2210
-984,-1360,-1871
-981,-1255,-1807
-975,-1263,-1597
-969,-1018,-1568
-932,-1001,-1043
-901,-932,-1016
-851,-639,-493
-779,-479,-390
-715,97,315
-527,127,659
-489,686,1146
-134,769,1543
9,1328,1937
280,1473,2019
359,1931,2599
801,2049,2652
957,2253,2758
994,2333,2948
1017,2641,3413
1324,2833,3433
1394,2968,3564
1567,3244,3739
1567,3270,3855
1582,3402,4104
1582,3402,4161
1582,3402,4307
1582,3402,4308
1582,3402,4308
1456,3292,4353
1283,3292,4353
1222,3164,4427
1214,3117,4428
1237,2996,4428
1260,2953,4428
1283,2953,4498
1338,2948,4498
1357,2948,4498
1376,2934,4427
1685,2922,4427
1939,2927,4247
2142,2944,4157
2260,2923,4114
2276,2642,3390
2339,2618,2983
2472,2596,2532
2644,2558,2462
3108,2527,2434
3129,2501,2348
3515,2473,2036
3664,2656,1824
3952,2538,1662
3992,2749,1402
4056,2715,1285
4284,2748,1214
4187,2594,1012
4140,2446,743
4148,2251,545
4006,2044,309
3760,1760,137
3525,1499,-301
3157,1071,-570
2841,795,-982
2509,183,-1035
2153,-108,-1068
1619,-393,-1200
1234,-638,-1147
849,-836,-1062
484,-955,-925
131,-990,-585
-4,-767,-448
-43,-720,-243
-194,-666,-78
-326,-631,92
-436,-575,309
-539,-438,469
-245,-290,625
-294,-159,741
-283,-61,795
-287,-12,875
-232,59,1101
-112,223,1170
-103,296,1239
218,348,1328
429,709,1368
719,914,1424
915,1017,1453
995,1074,1474
1051,1258,1499
1207,1286,1555
1235,1300,1563
1712,1739,1573
1890,1956,1573
1975,2145,1573
2100,2299,1581
2100,2299,1581
2100,2299,1581
2100,2299,1581
2100,2299,1433
2100,2299,1371
1764,2174,1306
1674,1905,1181
1389,1504,1095
1281,1359,1048
1224,1341,911
931,1320,863
659,1175,814
416,671,655
304,617,622
291,611,622
32,468,620
14,459,621
4,450,622
13,440,626
22,431,649
262,704,656
686,910,713
691,1072,800
1172,1135,1002
1298,1345,1037
1351,1453,1162
1960,1794,1198
2441,2301,1254
3222,2915,1373
3505,2966,1548
4201,3223,1599
4365,3359,1824
4561,3478,1903
4622,3586,2063
4899,3856,2066
5212,3929,2312
5311,3999,2387
5400,4283,2542
5477,4510,2744
5551,4616,2867
5597,4705,2980
5618,4753,3099
5557,4784,3212
5543,4838,3315
5328,4692,3336
5119,4628,3402
4863,4623,3146
4822,4175,3031
4283,3708,2657
4234,3189,2118
3323,2410,1620
3304,2361,1580
3279,2025,1016
3153,1943,922
2842,1181,208
2690,1034,207
2266,298,-548
2193,207,-680
1630,-749,-1443
1605,-759,-1662
1099,-1252,-1911
1070,-1532,-2409
833,-1700,-2581
394,-2360,-3077
238,-2749,-3641
-3,-3014,-3858
-375,-3187,-3909
-585,-3444,-3927
-1325,-3780,-3948
-1391,-4012,-3967
-1571,-3974,-3986
-2183,-4067,-4005
-2459,-4055,-4023
-2431,-4040,-4013
-2768,-3992,-3718
-2808,-3922,-3738
-3008,-3826,-3675
-2945,-3700,-3032
-3221,-3590,-3003
-3384,-3596,-2635
-3492,-3326,-2481
-3698,-2712,-1786
-3809,-2560,-1827
-3969,-2619,-1299
-4170,-2539,-1050
-4329,-2668,-1017
-4473,-2569,-860
-4640,-2330,40
-4854,-2485,-134
-5080,-2589,-310
-5283,-2667,-475
-5393,-2834,-597
-5154,-2976,-798
-4829,-3203,-929
-4575,-3357,-1079
-4656,-3408,-1277
-4803,-3606,-1476
-4781,-3555,-1618
-4815,-3799,-1730
-4829,-3879,-1918
-4618,-3854,-2193
-4407,-4022,-2347
-4291,-4156,-2598
-4188,-4107,-2761
-4069,-4255,-2897
-3996,-4052,-3052
-3870,-4154,-3123
-3603,-4095,-3186
-3511,-4093,-3136
-3315,-3768,-3277
-3188,-3686,-3036
-2895,-3423,-2930
